id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_year,sale_month,sale_day,renovated,low_grade,high_grade,sqft_living_x_grade,waterfront_x_sqft_living,has_basement,age_at_sale,median_income,avg_household_size_2015,percent_married_2015,housing_units_2015,percent_owner_occupied_2015,percent_renter_occupied_2015,unemployment_rate_2015,percent_hs_grad_or_higher_2015,percent_bachelors_or_higher_2015,avg_household_size_2014,percent_married_2014,housing_units_2014,percent_owner_occupied_2014,percent_renter_occupied_2014,unemployment_rate_2014,percent_hs_grad_or_higher_2014,percent_bachelors_or_higher_2014
8965000110,2014-11-14,3,1.75,1300,9600,1.0,0,0,4,7,1300,0,1969,0,98052,47.6388,-122.103,2070,9775,2014,11,4,0,0,0,9100,0,0,45,158457,2.49,16.67975909924064,26354,53.58728109111451,46.41271890888548,5.135890711012479,99.32081320083873,22.76187437323366,2.43,16.793908754119162,26472,53.10328204716185,46.896717952838145,5.753945061367621,99.18121641257467,25.27158244343474
3996900125,2014-12-01,3,1.0,1060,10228,1.0,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,2014,12,0,0,0,0,7420,0,0,66,124531,2.48,16.52716001821175,13838,68.1508643268727,31.849135673127293,8.176812638295683,98.1925078457077,38.148015731140504,2.48,17.143465606587636,13823,68.9590238023501,31.040976197649893,9.775827429417362,98.56964422418308,37.801684193561385
2221000100,2014-05-07,3,1.75,1840,10723,1.0,0,0,4,7,1220,620,1974,0,98058,47.429,-122.154,1590,9820,2014,5,2,0,0,0,12880,0,1,40,106611,2.78,15.935921408835924,16692,73.01956836343044,26.980431636569556,5.35431150140261,97.63669462323647,42.85157011897796,2.74,16.106225715036956,16367,72.2486806538808,27.751319346119192,6.590114827758363,97.51918859649122,44.01041666666667
1524079088,2014-05-09,3,1.5,1390,48257,1.0,0,0,3,6,1390,0,1922,2013,98024,47.5603,-121.894,1440,45302,2014,5,4,1,0,0,8340,0,0,92,149044,2.94,13.445557212870233,2174,84.03826787512588,15.96173212487412,7.395069953364423,96.60600098376783,35.75996064928677,2.91,12.2533748701973,2228,80.73929961089495,19.26070038910506,5.3954629061925194,95.25729191368272,37.680815745790845
1133000036,2015-04-21,3,1.0,1330,5000,1.0,0,0,3,7,1120,210,1957,0,98125,47.7211,-122.308,1920,7790,2015,4,1,0,0,0,9310,0,1,58,89983,2.18,19.775984583885343,18882,47.03408836061897,52.96591163938103,6.25,100.80028203772255,32.942005993301606,2.12,19.175038337558288,18728,45.79247434435576,54.20752565564424,6.600554974298321,100.34034541438865,33.71592019986242
1868901190,2014-08-07,4,2.25,2100,2500,3.0,0,0,3,8,2100,0,2001,0,98115,47.6726,-122.298,1660,4000,2014,8,3,0,0,0,16800,0,0,13,141013,2.36,20.038971348841685,22085,62.56938184923383,37.430618150766165,5.07985950029823,99.48958702950569,21.213527308458662,2.32,19.346653198985,21778,62.75248864405142,37.24751135594858,5.230427913543313,99.63049016040087,21.893457996248916
4037200530,2015-03-17,3,1.75,1830,7371,1.0,0,0,3,7,1830,0,1957,0,98008,47.6059,-122.121,1600,7700,2015,3,1,0,0,0,12810,0,0,58,164219,2.69,15.393666045690754,9357,72.43788819875776,27.562111801242235,6.570794767842117,99.65975011155734,31.626506024096386,2.69,15.761031234506692,9349,72.46019286835613,27.53980713164387,7.243693589446886,99.19940949352714,32.716329775153305
2095500120,2014-07-18,4,2.5,2380,6124,2.0,0,0,3,8,2380,0,1997,0,98030,47.3662,-122.175,2170,6097,2014,7,4,0,0,0,19040,0,0,17,85188,3.09,19.65576092087585,12484,47.11751662971175,52.88248337028825,8.260646485377118,97.17440872714266,52.62663745696785,3.0,17.600482618203756,12534,46.087481666810454,53.91251833318954,8.848456113317134,97.94284650470073,53.155543144373084
1995200338,2014-10-29,4,2.5,2830,5010,2.0,0,0,3,9,2170,660,2000,0,98115,47.6952,-122.327,1880,5739,2014,10,2,0,0,0,25470,0,1,14,141013,2.36,20.038971348841685,22085,62.56938184923383,37.430618150766165,5.07985950029823,99.48958702950569,21.213527308458662,2.32,19.346653198985,21778,62.75248864405142,37.24751135594858,5.230427913543313,99.63049016040087,21.893457996248916
8820902350,2014-12-03,4,3.5,3470,7396,2.0,0,3,3,8,2520,950,1979,0,98125,47.7146,-122.279,2360,10541,2014,12,2,0,0,0,27760,0,1,35,89983,2.18,19.775984583885343,18882,47.03408836061897,52.96591163938103,6.25,100.80028203772255,32.942005993301606,2.12,19.175038337558288,18728,45.79247434435576,54.20752565564424,6.600554974298321,100.34034541438865,33.71592019986242
7459810210,2014-10-02,4,2.25,2050,26000,2.0,0,0,4,8,2050,0,1977,0,98042,47.3423,-122.063,2330,31100,2014,10,3,0,0,0,16400,0,0,37,122709,2.84,14.728895746087723,16573,81.84237202230106,18.157627977698937,5.7493896195951795,98.46322368633011,50.75872289700055,2.8,15.359349774536549,16818,82.74386406544997,17.25613593455003,6.523882775213978,98.58030168589174,52.2264944625193
9536600010,2014-12-23,4,0.75,1960,8277,1.0,1,4,4,7,1320,640,1923,1986,98198,47.3648,-122.325,1940,8402,2014,12,1,1,0,0,13720,1960,1,91,76062,2.67,22.07152903355435,14123,54.47965869267103,45.52034130732896,7.476339026066727,96.01030110935024,51.96909667194929,2.66,22.372788556958557,14108,54.52003727865797,45.479962721342034,9.229583126824165,96.58536585365853,50.707716913234705
8085400586,2014-11-01,4,2.75,3560,8975,2.0,0,0,3,10,3560,0,2014,0,98004,47.6322,-122.209,3440,12825,2014,11,5,0,0,0,35600,0,0,0,157784,2.09,16.09075919420747,17462,44.548266529191906,55.451733470808094,6.039425544695026,99.71498371335505,20.39087947882736,2.11,16.54254118709095,16773,45.298507462686565,54.701492537313435,6.137602970182156,99.6095090971507,22.202197047717128
7518503065,2014-06-23,1,1.0,720,5100,1.0,0,0,3,6,720,0,1907,0,98117,47.6821,-122.38,1320,5100,2014,6,0,0,0,0,4320,0,0,107,166029,2.29,15.29702030745872,14220,69.81104756388909,30.18895243611091,4.762847806713536,99.83316649983317,23.652819486152822,2.32,15.579379562043796,14093,70.67265234030027,29.327347659699736,4.742001293725432,99.6292707587311,24.463917091460587
8682320350,2014-07-09,2,2.5,2150,5760,1.0,0,0,3,8,2150,0,2010,0,98053,47.7094,-122.018,1640,4680,2014,7,2,0,0,0,17200,0,0,4,171822,2.69,9.269278791842558,8377,85.93194514982224,14.068054850177756,4.442119280890326,99.83973288814691,26.8313856427379,2.67,10.823743185947912,8200,82.85419620987496,17.145803790125047,5.704032486542639,99.89091900736297,26.56803926915735
3179100790,2014-09-15,2,1.75,2230,6930,1.0,0,0,4,8,1530,700,1947,0,98105,47.6705,-122.277,1970,6930,2014,9,0,0,0,0,17840,0,1,67,75214,2.39,34.427767354596625,16374,36.709440879926674,63.29055912007333,10.222291797119599,99.00454237943366,17.87474630327631,2.36,35.428375934705045,16197,36.734693877551024,63.26530612244898,9.713006949079345,99.13663286818593,17.643810862363214
9828702666,2014-07-28,4,2.25,1490,956,2.0,0,0,3,7,1020,470,2005,0,98122,47.6184,-122.301,1510,1350,2014,7,0,0,0,0,10430,0,1,9,94548,1.96,34.44654683065279,17551,33.21537815630061,66.7846218436994,4.870675176352032,98.85230330853253,23.880006332119677,1.95,33.01648693828051,17176,33.65877772971637,66.34122227028362,6.536089637800748,98.60956388992037,25.23827206337418
6713700250,2014-06-04,5,3.0,2920,11440,2.0,0,0,3,8,2920,0,2003,0,98133,47.7607,-122.354,1720,9348,2014,6,2,0,0,0,23360,0,0,11,85059,2.18,19.780409147977647,22049,47.43003034828267,52.56996965171733,6.900681086745005,98.7952152014652,40.53628663003663,2.2,19.916468960063266,21780,48.4259846747035,51.57401532529649,9.163212725439678,98.85203345832132,41.53446783963081
2141330700,2014-05-22,4,2.25,2350,8140,1.0,0,0,4,8,1430,920,1977,0,98006,47.5579,-122.129,2640,8700,2014,5,3,0,0,0,18800,0,1,37,185991,2.82,14.267360653577546,13727,77.46436154079466,22.535638459205337,6.640385009215646,100.15012703056432,27.042112556778815,2.81,13.709650387155165,13558,77.95756373072813,22.042436269271867,7.3147711184521,100.43854542632049,26.78619940233632
7519001990,2014-10-27,2,1.0,840,3860,1.0,0,0,4,6,840,0,1909,0,98117,47.6842,-122.365,1390,3860,2014,10,0,0,0,0,5040,0,0,105,166029,2.29,15.29702030745872,14220,69.81104756388909,30.18895243611091,4.762847806713536,99.83316649983317,23.652819486152822,2.32,15.579379562043796,14093,70.67265234030027,29.327347659699736,4.742001293725432,99.6292707587311,24.463917091460587
3223069019,2014-10-29,3,1.0,1410,81021,1.0,0,0,3,7,1410,0,1949,1981,98058,47.4303,-122.067,2000,81021,2014,10,2,1,0,0,9870,0,0,65,106611,2.78,15.935921408835924,16692,73.01956836343044,26.980431636569556,5.35431150140261,97.63669462323647,42.85157011897796,2.74,16.106225715036956,16367,72.2486806538808,27.751319346119192,6.590114827758363,97.51918859649122,44.01041666666667
7994700030,2014-10-23,5,1.75,1660,78408,1.5,0,0,3,6,1660,0,1915,0,98065,47.529,-121.837,1660,78408,2014,10,3,0,0,0,9960,0,0,99,175750,2.93,10.615415255925114,4953,79.75811584977721,20.241884150222788,4.1850514774702505,99.11081471601645,30.999221962876515,2.91,8.78239184647078,4755,78.93797411869701,21.06202588130299,4.645161290322581,99.65219477092828,32.369872871192136
2592300450,2014-06-27,3,2.5,1630,7950,1.0,0,0,3,8,1320,310,1985,0,98042,47.4224,-122.159,1650,7952,2014,6,4,0,0,0,13040,0,1,29,122709,2.84,14.728895746087723,16573,81.84237202230106,18.157627977698937,5.7493896195951795,98.46322368633011,50.75872289700055,2.8,15.359349774536549,16818,82.74386406544997,17.25613593455003,6.523882775213978,98.58030168589174,52.2264944625193
2792000010,2015-04-23,4,2.5,2660,8887,1.0,0,0,4,8,1880,780,1967,0,98166,47.43899999999999,-122.342,1910,9620,2015,4,3,0,0,0,21280,0,1,48,105013,2.51,15.282996712071395,8765,64.0529896168994,35.94701038310061,5.573970690858339,97.8699402786994,44.95686794956868,2.46,14.673185495605612,8880,63.30851558864589,36.69148441135412,6.493621545003543,97.69518681462999,45.590649418871884
173000025,2014-08-25,3,1.0,1130,7200,1.5,0,0,4,6,1130,0,1942,0,98133,47.7298,-122.355,1350,1358,2014,8,0,0,0,0,6780,0,0,72,85059,2.18,19.780409147977647,22049,47.43003034828267,52.56996965171733,6.900681086745005,98.7952152014652,40.53628663003663,2.2,19.916468960063266,21780,48.4259846747035,51.57401532529649,9.163212725439678,98.85203345832132,41.53446783963081
7203150330,2014-07-17,4,2.5,2470,4945,2.0,0,0,3,8,2470,0,2012,0,98053,47.6898,-122.015,2510,4988,2014,7,3,0,0,0,19760,0,0,2,171822,2.69,9.269278791842558,8377,85.93194514982224,14.068054850177756,4.442119280890326,99.83973288814691,26.8313856427379,2.67,10.823743185947912,8200,82.85419620987496,17.145803790125047,5.704032486542639,99.89091900736297,26.56803926915735
3305100210,2014-10-21,5,3.0,3070,8474,2.0,0,0,3,9,3070,0,2011,0,98033,47.6852,-122.184,3070,8527,2014,10,1,0,0,0,27630,0,0,3,163786,2.29,14.715707890692858,16640,64.64853771164701,35.351462288353005,6.13177729151471,100.35475872592028,25.88212855235552,2.3,14.803502341681938,16431,65.22136010953903,34.77863989046098,6.479481641468683,100.68666848737857,27.48234559712848
2581300055,2014-11-21,3,3.25,2640,16090,1.0,0,2,4,8,1960,680,1976,0,98040,47.5374,-122.213,3690,15000,2014,11,4,0,0,0,21120,0,1,38,190985,2.51,9.818010174647295,10179,71.95032870708546,28.049671292914535,5.143830092302178,100.51344885932669,15.986930392671683,2.49,9.62381105055039,10139,74.13847948255751,25.861520517442475,4.498525073746313,100.2252118769632,17.157589047590825
6613000750,2014-10-01,4,2.75,3680,5000,2.0,0,3,3,9,2480,1200,1936,0,98105,47.6599,-122.269,3200,5000,2014,10,2,0,0,0,33120,0,1,78,75214,2.39,34.427767354596625,16374,36.709440879926674,63.29055912007333,10.222291797119599,99.00454237943366,17.87474630327631,2.36,35.428375934705045,16197,36.734693877551024,63.26530612244898,9.713006949079345,99.13663286818593,17.643810862363214
7015200685,2014-07-31,3,1.75,1800,5700,1.0,0,0,4,8,1000,800,1941,0,98119,47.6491,-122.367,1680,5350,2014,7,3,0,0,0,14400,0,1,73,112865,1.9,25.481150100191062,12166,40.59950184660311,59.40049815339689,4.838109415705247,98.6912347167212,21.78979392686987,1.89,25.428950611432366,12075,40.114135206321336,59.885864793678664,5.074963929489995,99.02767835838702,20.561918396564067
1323089184,2014-05-02,3,2.5,2430,88426,1.0,0,0,4,7,1570,860,1985,0,98045,47.4828,-121.718,1560,56827,2014,5,4,0,0,0,17010,0,1,29,154803,2.6,11.896235479081142,5848,76.05357142857143,23.946428571428573,4.146459747817652,98.97304236200257,46.04522563444257,2.62,12.452140619561435,5880,76.65285534137993,23.34714465862007,4.789620468048987,98.46000993541976,46.656731246895184
3793500510,2015-05-02,4,2.5,3200,6691,2.0,0,0,3,7,3200,0,2002,0,98038,47.367,-122.031,2610,6510,2015,5,5,0,0,0,22400,0,0,13,135304,2.86,12.556807332442238,12545,84.88178488178488,15.118215118215117,8.23751596956063,99.08171413361725,51.89424185963978,2.88,13.27901930178551,12318,84.63165017339085,15.368349826609151,8.409014463504876,99.04576700434153,54.23299565846599
2225079030,2014-12-12,2,1.0,960,87991,1.5,0,0,3,5,960,0,1946,0,98014,47.63,-121.9,1940,392040,2014,12,4,0,0,0,4800,0,0,68,149028,2.67,15.914655473941938,2760,80.12255840674071,19.877441593259288,5.053892215568863,98.49246231155779,41.447236180904525,2.71,16.475644699140403,2796,80.17309205350118,19.82690794649882,5.778769841269842,97.50727046115496,41.29621936019942
3578400710,2015-02-06,3,2.0,1010,14183,1.0,0,0,3,8,1010,0,1982,0,98074,47.6232,-122.043,1750,11700,2015,2,4,0,0,0,8080,0,0,33,229104,3.02,10.366720845184885,9070,87.03577124629757,12.96422875370244,4.483074107959744,100.24147476294245,16.24359502915366,3.03,10.087027329635095,8959,87.40808823529412,12.591911764705882,4.416132562138502,100.35249133707731,17.803799737125104
8100000090,2014-11-11,3,2.5,1480,7200,2.0,0,0,5,7,1480,0,1995,0,98010,47.3126,-122.023,1350,7200,2014,11,1,0,0,0,10360,0,0,19,141579,2.57,13.38701560140916,2023,89.75431259801358,10.245687401986409,4.837398373983739,98.27384435342306,56.31948507899356,2.54,11.838658983761132,1978,90.11689691817216,9.883103081827842,4.036620890553475,98.94736842105263,61.702786377708975
2095500040,2014-06-13,3,2.5,2070,8337,2.0,0,0,3,8,2070,0,1997,0,98030,47.3658,-122.176,2030,7248,2014,6,4,0,0,0,16560,0,0,17,85188,3.09,19.65576092087585,12484,47.11751662971175,52.88248337028825,8.260646485377118,97.17440872714266,52.62663745696785,3.0,17.600482618203756,12534,46.087481666810454,53.91251833318954,8.848456113317134,97.94284650470073,53.155543144373084
8682281710,2014-06-20,2,2.5,2770,7781,2.0,0,0,3,8,2770,0,2006,0,98053,47.7072,-122.017,1870,5984,2014,6,4,0,0,0,22160,0,0,8,171822,2.69,9.269278791842558,8377,85.93194514982224,14.068054850177756,4.442119280890326,99.83973288814691,26.8313856427379,2.67,10.823743185947912,8200,82.85419620987496,17.145803790125047,5.704032486542639,99.89091900736297,26.56803926915735
6163901380,2014-11-14,2,1.0,960,8450,1.0,0,0,5,6,960,0,1950,0,98155,47.755,-122.316,1090,8450,2014,11,4,0,0,0,5760,0,0,64,124531,2.48,16.52716001821175,13838,68.1508643268727,31.849135673127293,8.176812638295683,98.1925078457077,38.148015731140504,2.48,17.143465606587636,13823,68.9590238023501,31.040976197649893,9.775827429417362,98.56964422418308,37.801684193561385
6918720080,2015-04-02,6,3.0,2480,12000,2.0,0,0,3,8,2480,0,1972,0,98007,47.6131,-122.145,2220,8580,2015,4,3,0,0,0,19840,0,0,43,118634,2.48,20.499565396404225,11154,35.96800304732883,64.03199695267118,5.613278442135529,98.00031408679266,22.378683976338795,2.46,20.650383547461058,10912,35.5564209911401,64.4435790088599,7.187732216442614,98.34565872363737,24.130375239660367
6914700130,2014-06-15,3,2.0,1900,8100,1.0,0,0,4,7,950,950,1940,0,98115,47.6997,-122.319,1400,6380,2014,6,6,0,0,0,13300,0,1,74,141013,2.36,20.038971348841685,22085,62.56938184923383,37.430618150766165,5.07985950029823,99.48958702950569,21.213527308458662,2.32,19.346653198985,21778,62.75248864405142,37.24751135594858,5.230427913543313,99.63049016040087,21.893457996248916
1205000215,2015-04-29,2,1.5,1090,6750,1.0,0,0,3,7,950,140,1942,0,98117,47.6836,-122.397,1640,6750,2015,4,2,0,0,0,7630,0,1,73,166029,2.29,15.29702030745872,14220,69.81104756388909,30.18895243611091,4.762847806713536,99.83316649983317,23.652819486152822,2.32,15.579379562043796,14093,70.67265234030027,29.327347659699736,4.742001293725432,99.6292707587311,24.463917091460587
3800008,2015-02-24,5,1.5,1990,18200,1.0,0,0,3,7,1990,0,1960,0,98178,47.4938,-122.262,1860,8658,2015,2,1,0,0,0,13930,0,0,55,96875,2.82,20.090596844044004,9752,59.93050885451693,40.06949114548308,5.811326633948742,99.90720334067974,49.350423384758145,2.76,19.902357951594475,9374,62.577187463590825,37.42281253640918,7.69108659417414,99.64886790168302,47.354401259232354
6150200180,2014-07-21,2,1.0,850,6800,1.0,0,0,3,7,850,0,1948,0,98133,47.7282,-122.337,870,6800,2014,7,0,0,0,0,5950,0,0,66,85059,2.18,19.780409147977647,22049,47.43003034828267,52.56996965171733,6.900681086745005,98.7952152014652,40.53628663003663,2.2,19.916468960063266,21780,48.4259846747035,51.57401532529649,9.163212725439678,98.85203345832132,41.53446783963081
1223089066,2014-08-14,4,3.0,3400,211729,2.0,0,0,3,10,3400,0,1998,0,98045,47.4883,-121.725,1760,69696,2014,8,3,0,0,0,34000,0,0,16,154803,2.6,11.896235479081142,5848,76.05357142857143,23.946428571428573,4.146459747817652,98.97304236200257,46.04522563444257,2.62,12.452140619561435,5880,76.65285534137993,23.34714465862007,4.789620468048987,98.46000993541976,46.656731246895184
7768800290,2015-03-04,4,3.5,2890,5911,2.0,0,0,3,9,2370,520,2014,0,98075,47.5754,-122.071,3490,6093,2015,3,2,0,0,0,26010,0,1,1,234261,3.16,10.383283441920526,7595,87.0674447007735,12.93255529922649,3.5686033224927485,99.95167414566794,21.139109423541594,3.16,11.460327261500463,7356,87.72919605077574,12.270803949224259,4.311893639956881,99.93420090656528,21.340839303991814
9285800330,2014-07-02,3,3.75,2670,6517,2.5,0,4,4,8,2020,650,1977,0,98126,47.5702,-122.38,2010,6073,2014,7,2,0,0,0,21360,0,1,37,108072,2.36,17.374538643750345,10242,56.54861693210393,43.45138306789606,4.653176915203527,100.23680854939583,34.264375493351146,2.27,16.627794527561296,10016,55.87763397154776,44.12236602845224,5.641737426518615,99.87504685742846,36.67374734474572
1974300020,2015-02-18,4,2.5,2270,11500,1.0,0,0,3,8,1540,730,1967,0,98034,47.7089,-122.241,2020,10918,2015,2,2,0,0,0,18160,0,1,48,119806,2.43,16.05333943799004,18001,61.237125332716126,38.76287466728388,6.750954198473283,99.64536699635606,34.17816241540864,2.44,17.057790319329666,18171,60.109001406469766,39.89099859353024,7.7933415340661085,99.85536782591545,35.227795674183156
7628700050,2015-03-09,3,2.5,3020,4120,2.0,0,0,3,9,2360,660,2008,0,98126,47.5714,-122.373,2280,4120,2015,3,0,0,0,0,27180,0,1,7,108072,2.36,17.374538643750345,10242,56.54861693210393,43.45138306789606,4.653176915203527,100.23680854939583,34.264375493351146,2.27,16.627794527561296,10016,55.87763397154776,44.12236602845224,5.641737426518615,99.87504685742846,36.67374734474572
9376301800,2015-03-24,4,1.75,1960,4340,1.0,0,0,5,8,980,980,1912,0,98117,47.6847,-122.37,1630,4360,2015,3,1,0,0,0,15680,0,1,103,166029,2.29,15.29702030745872,14220,69.81104756388909,30.18895243611091,4.762847806713536,99.83316649983317,23.652819486152822,2.32,15.579379562043796,14093,70.67265234030027,29.327347659699736,4.742001293725432,99.6292707587311,24.463917091460587
8651430220,2014-07-25,3,1.0,870,5200,1.0,0,0,5,6,870,0,1969,0,98042,47.3702,-122.078,870,5200,2014,7,4,0,0,0,5220,0,0,45,122709,2.84,14.728895746087723,16573,81.84237202230106,18.157627977698937,5.7493896195951795,98.46322368633011,50.75872289700055,2.8,15.359349774536549,16818,82.74386406544997,17.25613593455003,6.523882775213978,98.58030168589174,52.2264944625193
629810350,2014-05-21,4,2.75,3488,9614,2.0,0,0,3,10,3488,0,1998,0,98074,47.6055,-122.013,3600,10891,2014,5,2,0,0,0,34880,0,0,16,229104,3.02,10.366720845184885,9070,87.03577124629757,12.96422875370244,4.483074107959744,100.24147476294245,16.24359502915366,3.03,10.087027329635095,8959,87.40808823529412,12.591911764705882,4.416132562138502,100.35249133707731,17.803799737125104
5016002180,2014-07-08,2,2.5,2560,2500,2.0,0,0,5,8,1690,870,1901,0,98112,47.6233,-122.3,1890,5000,2014,7,1,0,0,0,20480,0,1,113,153204,2.12,20.965110771983372,10930,55.615488345212874,44.38451165478713,5.323420074349442,99.23632488752072,17.546767700686715,2.12,21.08649789029536,11036,54.353054353054354,45.646945646945646,6.614844158756259,99.30969930969931,17.801567801567803
9558010230,2014-05-09,4,2.5,1940,3784,2.0,0,0,3,8,1940,0,2003,0,98058,47.4513,-122.119,1940,4499,2014,5,4,0,0,0,15520,0,0,11,106611,2.78,15.935921408835924,16692,73.01956836343044,26.980431636569556,5.35431150140261,97.63669462323647,42.85157011897796,2.74,16.106225715036956,16367,72.2486806538808,27.751319346119192,6.590114827758363,97.51918859649122,44.01041666666667
